2020-05-16 10:00:00-06:00,208910.06004604508
2020-05-16 10:05:00-06:00,213344.5334310885
2020-05-16 10:10:00-06:00,217791.46206147523
2020-05-16 10:15:00-06:00,222249.40386265656
2020-05-16 10:20:00-06:00,226716.85708740092
2020-05-16 10:25:00-06:00,231192.2688629377
2020-05-16 10:30:00-06:00,235674.0261943983
2020-05-16 10:35:00-06:00,240160.47158943035
2020-05-16 10:40:00-06:00,244649.8916048763
2020-05-16 10:45:00-06:00,249140.51929092692
2020-05-16 10:50:00-06:00,253630.54584567103
2020-05-16 10:55:00-06:00,258118.1095422358
2020-05-16 11:00:00-06:00,262601.31333213585
2020-05-16 11:05:00-06:00,267078.2136112763
2020-05-16 11:10:00-06:00,271546.8343028622
2020-05-16 11:15:00-06:00,276005.1641988921
2020-05-16 11:20:00-06:00,280451.1637849569
2020-05-16 11:25:00-06:00,284882.77874164935
2020-05-16 11:30:00-06:00,289297.9235360638
2020-05-16 11:35:00-06:00,293694.51240625174
2020-05-16 11:40:00-06:00,298070.44289664977
2020-05-16 11:45:00-06:00,302423.6222103536
2020-05-16 11:50:00-06:00,306751.9591553277
2020-05-16 11:55:00-06:00,311053.37864343624
2020-05-16 12:00:00-06:00,315325.82784223446
2020-05-16 12:05:00-06:00,316608.5360129732
2020-05-16 12:10:00-06:00,317846.2126960239
2020-05-16 12:15:00-06:00,319038.3750614336
2020-05-16 12:20:00-06:00,320184.6148927773
2020-05-16 12:25:00-06:00,321284.599975254
2020-05-16 12:30:00-06:00,322338.0823718029
2020-05-16 12:35:00-06:00,323344.8878750837
2020-05-16 12:40:00-06:00,324304.94023105927
2020-05-16 12:45:00-06:00,325218.24116214726
2020-05-16 12:50:00-06:00,326084.8871156838
2020-05-16 12:55:00-06:00,326905.0655979628
2020-05-16 13:00:00-06:00,327679.047805974
2020-05-16 13:05:00-06:00,328407.2051508433
2020-05-16 13:10:00-06:00,329089.98703937733
2020-05-16 13:15:00-06:00,329727.9373085861
2020-05-16 13:20:00-06:00,330321.68932099664
2020-05-16 13:25:00-06:00,330871.9579319949
2020-05-16 13:30:00-06:00,331379.54443167575
2020-05-16 13:35:00-06:00,331845.31875991775
2020-05-16 13:40:00-06:00,332270.23790017114
2020-05-16 13:45:00-06:00,332655.3268147404
2020-05-16 13:50:00-06:00,333001.68156362645
2020-05-16 13:55:00-06:00,333310.46090508765
2020-05-16 14:00:00-06:00,333582.88369476737
2020-05-16 14:05:00-06:00,333820.2302715358
2020-05-16 14:10:00-06:00,334023.8238529885
2020-05-16 14:15:00-06:00,334195.042588507
2020-05-16 14:20:00-06:00,334335.3065090839
2020-05-16 14:25:00-06:00,334446.0805617494
2020-05-16 14:30:00-06:00,334528.86192559154
2020-05-16 14:35:00-06:00,334585.1770830979
2020-05-16 14:40:00-06:00,334616.5894439713
2020-05-16 14:45:00-06:00,334624.6949014103
2020-05-16 14:50:00-06:00,334611.1077232514
2020-05-16 14:55:00-06:00,334577.4670535754
2020-05-16 15:00:00-06:00,334525.44682048546
2020-05-16 15:05:00-06:00,331252.91318113595
2020-05-16 15:10:00-06:00,328021.7386620452
2020-05-16 15:15:00-06:00,324834.7381865143
2020-05-16 15:20:00-06:00,321694.55095017364
2020-05-16 15:25:00-06:00,318603.66280855716
2020-05-16 15:30:00-06:00,315564.41197313287
2020-05-16 15:35:00-06:00,312579.00015568506
2020-05-16 15:40:00-06:00,309649.504955254
2020-05-16 15:45:00-06:00,306777.903937538
2020-05-16 15:50:00-06:00,303966.06451811024
2020-05-16 15:55:00-06:00,301215.7865541056
2020-05-16 16:00:00-06:00,298528.81865901605
2020-05-16 16:05:00-06:00,295906.8705255276
2020-05-16 16:10:00-06:00,293351.6289562664
2020-05-16 16:15:00-06:00,290864.80796038645
2020-05-16 16:20:00-06:00,288448.15236680285
2020-05-16 16:25:00-06:00,286103.4701770892
2020-05-16 16:30:00-06:00,283832.667985817
2020-05-16 16:35:00-06:00,281637.7736647859
2020-05-16 16:40:00-06:00,279520.9697763223
2020-05-16 16:45:00-06:00,277484.6403211219
2020-05-16 16:50:00-06:00,275531.3757384674
2020-05-16 16:55:00-06:00,273664.03232794936
2020-05-16 17:00:00-06:00,271885.76977664937
2020-05-16 17:05:00-06:00,270200.0719714196
2020-05-16 17:10:00-06:00,268610.7842369882
2020-05-16 17:15:00-06:00,267122.1756172808
2020-05-16 17:20:00-06:00,265523.5038287844
2020-05-16 17:25:00-06:00,263878.22733419307
2020-05-16 17:30:00-06:00,262319.8856296135
2020-05-16 17:35:00-06:00,260848.108496075
2020-05-16 17:40:00-06:00,259462.30577047853
2020-05-16 17:45:00-06:00,258161.69564888874
2020-05-16 17:50:00-06:00,256945.29840714412
2020-05-16 17:55:00-06:00,255811.98039737082
2020-05-16 18:00:00-06:00,254760.47720923027
2020-05-16 18:05:00-06:00,247908.89692474355
2020-05-16 18:10:00-06:00,241039.3034953918
2020-05-16 18:15:00-06:00,234150.15003542783
2020-05-16 18:20:00-06:00,227240.26528773177
2020-05-16 18:25:00-06:00,220308.9157707134
2020-05-16 18:30:00-06:00,213355.89188258897
2020-05-16 18:35:00-06:00,206381.66953378104
2020-05-16 18:40:00-06:00,203972.5563277225
2020-05-16 18:45:00-06:00,194459.28827616374
2020-05-16 18:50:00-06:00,183522.97982831358
2020-05-16 18:55:00-06:00,172132.33039524723
2020-05-16 19:00:00-06:00,160628.03227701038
2020-05-16 19:05:00-06:00,149153.35587358224
2020-05-16 19:10:00-06:00,137775.65004948052
2020-05-16 19:15:00-06:00,126532.95742332467
2020-05-16 19:20:00-06:00,115447.68203981897
2020-05-16 19:25:00-06:00,104510.59224289615
2020-05-16 19:30:00-06:00,93611.57714225925
2020-05-16 19:35:00-06:00,82337.74031931417
2020-05-16 19:40:00-06:00,69398.85659359202
2020-05-16 19:45:00-06:00,50957.264945220304
2020-05-16 19:50:00-06:00,16366.802051682476
2020-05-16 19:55:00-06:00,-195.9
2020-05-16 20:00:00-06:00,-195.9
2020-05-16 20:05:00-06:00,-195.9
2020-05-16 20:10:00-06:00,0.0
2020-05-16 20:15:00-06:00,0.0
2020-05-16 20:20:00-06:00,0.0
2020-05-16 20:25:00-06:00,0.0
2020-05-16 20:30:00-06:00,0.0
2020-05-16 20:35:00-06:00,0.0
2020-05-16 20:40:00-06:00,0.0
2020-05-16 20:45:00-06:00,0.0
2020-05-16 20:50:00-06:00,0.0
2020-05-16 20:55:00-06:00,0.0
2020-05-16 21:00:00-06:00,0.0
2020-05-16 21:05:00-06:00,0.0
2020-05-16 21:10:00-06:00,0.0
2020-05-16 21:15:00-06:00,0.0
2020-05-16 21:20:00-06:00,0.0
2020-05-16 21:25:00-06:00,0.0
2020-05-16 21:30:00-06:00,0.0
2020-05-16 21:35:00-06:00,0.0
2020-05-16 21:40:00-06:00,0.0
2020-05-16 21:45:00-06:00,0.0
2020-05-16 21:50:00-06:00,0.0
2020-05-16 21:55:00-06:00,0.0
2020-05-16 22:00:00-06:00,0.0
2020-05-16 22:05:00-06:00,0.0
2020-05-16 22:10:00-06:00,0.0
2020-05-16 22:15:00-06:00,0.0
2020-05-16 22:20:00-06:00,0.0
2020-05-16 22:25:00-06:00,0.0
2020-05-16 22:30:00-06:00,0.0
2020-05-16 22:35:00-06:00,0.0
2020-05-16 22:40:00-06:00,0.0
2020-05-16 22:45:00-06:00,0.0
2020-05-16 22:50:00-06:00,0.0
2020-05-16 22:55:00-06:00,0.0
2020-05-16 23:00:00-06:00,0.0
2020-05-16 23:05:00-06:00,0.0
2020-05-16 23:10:00-06:00,0.0
2020-05-16 23:15:00-06:00,0.0
2020-05-16 23:20:00-06:00,0.0
2020-05-16 23:25:00-06:00,0.0
2020-05-16 23:30:00-06:00,0.0
2020-05-16 23:35:00-06:00,0.0
2020-05-16 23:40:00-06:00,0.0
2020-05-16 23:45:00-06:00,0.0
2020-05-16 23:50:00-06:00,0.0
2020-05-16 23:55:00-06:00,0.0
2020-05-17 00:00:00-06:00,0.0
2020-05-17 00:05:00-06:00,0.0
2020-05-17 00:10:00-06:00,0.0
2020-05-17 00:15:00-06:00,0.0
2020-05-17 00:20:00-06:00,0.0
2020-05-17 00:25:00-06:00,0.0
2020-05-17 00:30:00-06:00,0.0
2020-05-17 00:35:00-06:00,0.0
2020-05-17 00:40:00-06:00,0.0
2020-05-17 00:45:00-06:00,0.0
2020-05-17 00:50:00-06:00,0.0
2020-05-17 00:55:00-06:00,0.0
2020-05-17 01:00:00-06:00,0.0
2020-05-17 01:05:00-06:00,0.0
2020-05-17 01:10:00-06:00,0.0
2020-05-17 01:15:00-06:00,0.0
2020-05-17 01:20:00-06:00,0.0
2020-05-17 01:25:00-06:00,0.0
2020-05-17 01:30:00-06:00,0.0
2020-05-17 01:35:00-06:00,0.0
2020-05-17 01:40:00-06:00,0.0
2020-05-17 01:45:00-06:00,0.0
2020-05-17 01:50:00-06:00,0.0
2020-05-17 01:55:00-06:00,0.0
2020-05-17 02:00:00-06:00,0.0
2020-05-17 02:05:00-06:00,0.0
2020-05-17 02:10:00-06:00,0.0
2020-05-17 02:15:00-06:00,0.0
2020-05-17 02:20:00-06:00,0.0
2020-05-17 02:25:00-06:00,0.0
2020-05-17 02:30:00-06:00,0.0
2020-05-17 02:35:00-06:00,0.0
2020-05-17 02:40:00-06:00,0.0
2020-05-17 02:45:00-06:00,0.0
2020-05-17 02:50:00-06:00,0.0
2020-05-17 02:55:00-06:00,0.0
2020-05-17 03:00:00-06:00,0.0
2020-05-17 03:05:00-06:00,0.0
2020-05-17 03:10:00-06:00,0.0
2020-05-17 03:15:00-06:00,0.0
2020-05-17 03:20:00-06:00,0.0
2020-05-17 03:25:00-06:00,0.0
2020-05-17 03:30:00-06:00,0.0
2020-05-17 03:35:00-06:00,0.0
2020-05-17 03:40:00-06:00,0.0
2020-05-17 03:45:00-06:00,0.0
2020-05-17 03:50:00-06:00,0.0
2020-05-17 03:55:00-06:00,0.0
2020-05-17 04:00:00-06:00,0.0
2020-05-17 04:05:00-06:00,0.0
2020-05-17 04:10:00-06:00,0.0
2020-05-17 04:15:00-06:00,0.0
2020-05-17 04:20:00-06:00,0.0
2020-05-17 04:25:00-06:00,0.0
2020-05-17 04:30:00-06:00,0.0
2020-05-17 04:35:00-06:00,0.0
2020-05-17 04:40:00-06:00,0.0
2020-05-17 04:45:00-06:00,0.0
2020-05-17 04:50:00-06:00,0.0
2020-05-17 04:55:00-06:00,0.0
2020-05-17 05:00:00-06:00,0.0
2020-05-17 05:05:00-06:00,0.0
2020-05-17 05:10:00-06:00,0.0
2020-05-17 05:15:00-06:00,0.0
2020-05-17 05:20:00-06:00,0.0
2020-05-17 05:25:00-06:00,0.0
2020-05-17 05:30:00-06:00,0.0
2020-05-17 05:35:00-06:00,0.0
2020-05-17 05:40:00-06:00,0.0
2020-05-17 05:45:00-06:00,0.0
2020-05-17 05:50:00-06:00,-195.9
2020-05-17 05:55:00-06:00,-195.9
2020-05-17 06:00:00-06:00,-195.9
2020-05-17 06:05:00-06:00,-195.9
2020-05-17 06:10:00-06:00,8757.2998026314
2020-05-17 06:15:00-06:00,19349.95453609804
2020-05-17 06:20:00-06:00,31608.249335301007
2020-05-17 06:25:00-06:00,45489.30369278666
2020-05-17 06:30:00-06:00,61014.632775556354
2020-05-17 06:35:00-06:00,78148.59662924455
2020-05-17 06:40:00-06:00,96814.5738642597
2020-05-17 06:45:00-06:00,116924.50906905206
2020-05-17 06:50:00-06:00,138397.1492469748
2020-05-17 06:55:00-06:00,161159.28262392807
2020-05-17 07:00:00-06:00,185124.234039337
2020-05-17 07:05:00-06:00,210131.80168826552
2020-05-17 07:10:00-06:00,235798.19319918487
2020-05-17 07:15:00-06:00,261022.2530868379
2020-05-17 07:20:00-06:00,280099.30916442536
2020-05-17 07:25:00-06:00,298094.23294065223
2020-05-17 07:30:00-06:00,315929.0810735381
2020-05-17 07:35:00-06:00,333600.76676084514
2020-05-17 07:40:00-06:00,351108.1444937993
2020-05-17 07:45:00-06:00,368451.71682478534
2020-05-17 07:50:00-06:00,385633.40565071575
2020-05-17 07:55:00-06:00,402656.4024862259
2020-05-17 08:00:00-06:00,419525.0026493979
2020-05-17 08:05:00-06:00,436244.5463189033
2020-05-17 08:10:00-06:00,452821.29715332773
2020-05-17 08:15:00-06:00,469262.3713060908
2020-05-17 08:20:00-06:00,485575.6674783752
2020-05-17 08:25:00-06:00,501769.79540115106
2020-05-17 08:30:00-06:00,517853.98660200415
2020-05-17 08:35:00-06:00,533838.0488188326
2020-05-17 08:40:00-06:00,549365.3245926285
2020-05-17 08:45:00-06:00,564048.5011967404
2020-05-17 08:50:00-06:00,578597.80977763
2020-05-17 08:55:00-06:00,593010.6685406481
2020-05-17 09:00:00-06:00,607284.4129631165
2020-05-17 09:05:00-06:00,609009.1197510756
2020-05-17 09:10:00-06:00,610811.8469145433
2020-05-17 09:15:00-06:00,612686.1326549005
2020-05-17 09:20:00-06:00,614626.2238632523
2020-05-17 09:25:00-06:00,616627.0411296502
2020-05-17 09:30:00-06:00,618684.1263078306
2020-05-17 09:35:00-06:00,620793.644082984
2020-05-17 09:40:00-06:00,622952.290768328
2020-05-17 09:45:00-06:00,625157.274133169
2020-05-17 09:50:00-06:00,627406.2897685051
2020-05-17 09:55:00-06:00,629697.4546029618
2020-05-17 10:00:00-06:00,632029.2984719899
2020-05-17 10:05:00-06:00,634400.6960450762
2020-05-17 10:10:00-06:00,636810.8585789875
2020-05-17 10:15:00-06:00,639259.2711428208
2020-05-17 10:20:00-06:00,641745.7100785926
2020-05-17 10:25:00-06:00,644270.1415091975
2020-05-17 10:30:00-06:00,646832.7377448273
2020-05-17 10:35:00-06:00,649433.8355871545
2020-05-17 10:40:00-06:00,652073.9097825035
2020-05-17 10:45:00-06:00,653000.0
2020-05-17 10:50:00-06:00,653000.0
2020-05-17 10:55:00-06:00,653000.0
2020-05-17 11:00:00-06:00,653000.0
2020-05-17 11:05:00-06:00,653000.0
2020-05-17 11:10:00-06:00,653000.0
2020-05-17 11:15:00-06:00,653000.0
2020-05-17 11:20:00-06:00,653000.0
2020-05-17 11:25:00-06:00,653000.0
2020-05-17 11:30:00-06:00,653000.0
2020-05-17 11:35:00-06:00,653000.0
2020-05-17 11:40:00-06:00,653000.0
2020-05-17 11:45:00-06:00,653000.0
2020-05-17 11:50:00-06:00,653000.0
2020-05-17 11:55:00-06:00,653000.0
2020-05-17 12:00:00-06:00,653000.0
2020-05-17 12:05:00-06:00,653000.0
2020-05-17 12:10:00-06:00,653000.0
2020-05-17 12:15:00-06:00,653000.0
2020-05-17 12:20:00-06:00,653000.0
2020-05-17 12:25:00-06:00,653000.0
2020-05-17 12:30:00-06:00,653000.0
2020-05-17 12:35:00-06:00,653000.0
2020-05-17 12:40:00-06:00,653000.0
2020-05-17 12:45:00-06:00,653000.0
2020-05-17 12:50:00-06:00,653000.0
2020-05-17 12:55:00-06:00,653000.0
2020-05-17 13:00:00-06:00,653000.0
2020-05-17 13:05:00-06:00,653000.0
2020-05-17 13:10:00-06:00,653000.0
2020-05-17 13:15:00-06:00,653000.0
2020-05-17 13:20:00-06:00,653000.0
2020-05-17 13:25:00-06:00,653000.0
2020-05-17 13:30:00-06:00,653000.0
2020-05-17 13:35:00-06:00,653000.0
2020-05-17 13:40:00-06:00,653000.0
2020-05-17 13:45:00-06:00,653000.0
2020-05-17 13:50:00-06:00,653000.0
2020-05-17 13:55:00-06:00,653000.0
2020-05-17 14:00:00-06:00,653000.0
2020-05-17 14:05:00-06:00,653000.0
2020-05-17 14:10:00-06:00,653000.0
2020-05-17 14:15:00-06:00,653000.0
2020-05-17 14:20:00-06:00,653000.0
2020-05-17 14:25:00-06:00,653000.0
2020-05-17 14:30:00-06:00,653000.0
2020-05-17 14:35:00-06:00,653000.0
2020-05-17 14:40:00-06:00,653000.0
2020-05-17 14:45:00-06:00,653000.0
2020-05-17 14:50:00-06:00,653000.0
2020-05-17 14:55:00-06:00,653000.0
2020-05-17 15:00:00-06:00,653000.0
2020-05-17 15:05:00-06:00,653000.0
2020-05-17 15:10:00-06:00,653000.0
2020-05-17 15:15:00-06:00,646470.0426379276
2020-05-17 15:20:00-06:00,637034.970585758
2020-05-17 15:25:00-06:00,627522.4036983466
2020-05-17 15:30:00-06:00,617929.5665713943
2020-05-17 15:35:00-06:00,608254.081773963
2020-05-17 15:40:00-06:00,598493.9485428223
2020-05-17 15:45:00-06:00,588647.5121168068
2020-05-17 15:50:00-06:00,578713.4665899931
2020-05-17 15:55:00-06:00,568690.9013383121
2020-05-17 16:00:00-06:00,558579.2401476755
2020-05-17 16:05:00-06:00,548378.2645812493
2020-05-17 16:10:00-06:00,538088.088117069
2020-05-17 16:15:00-06:00,527709.1224556044
2020-05-17 16:20:00-06:00,517242.1333007186
2020-05-17 16:25:00-06:00,506688.1039034027
2020-05-17 16:30:00-06:00,496048.3358395227
2020-05-17 16:35:00-06:00,485324.3053527045
2020-05-17 16:40:00-06:00,474517.68805290665
2020-05-17 16:45:00-06:00,463630.335855419
2020-05-17 16:50:00-06:00,452664.1711126288
2020-05-17 16:55:00-06:00,441621.2073346465
2020-05-17 17:00:00-06:00,430503.43156263133
2020-05-17 17:05:00-06:00,419312.7872964293
2020-05-17 17:10:00-06:00,408051.0982067414
2020-05-17 17:15:00-06:00,396719.9884199807
2020-05-17 17:20:00-06:00,384708.2770252544
2020-05-17 17:25:00-06:00,372565.32493581885
2020-05-17 17:30:00-06:00,360379.8011383467
2020-05-17 17:35:00-06:00,348145.06650350726
2020-05-17 17:40:00-06:00,335854.8901165993
2020-05-17 17:45:00-06:00,323503.4967458818
2020-05-17 17:50:00-06:00,311085.5961191935
2020-05-17 17:55:00-06:00,298596.4028244607
2020-05-17 18:00:00-06:00,286031.7001849445
2020-05-17 18:05:00-06:00,278306.7352280014
2020-05-17 18:10:00-06:00,270564.7141045064
2020-05-17 18:15:00-06:00,262803.8071152959
2020-05-17 18:20:00-06:00,255022.63817167666
2020-05-17 18:25:00-06:00,247220.36063509062
2020-05-17 18:30:00-06:00,239396.78164489527
2020-05-17 18:35:00-06:00,231552.49027773133
2020-05-17 18:40:00-06:00,226728.87854588704
2020-05-17 18:45:00-06:00,215055.9725456586
2020-05-17 18:50:00-06:00,201824.8621989529
2020-05-17 18:55:00-06:00,188206.18280666598
2020-05-17 19:00:00-06:00,174587.56157392843
2020-05-17 19:05:00-06:00,161122.69682474594
2020-05-17 19:10:00-06:00,147877.53985238072
2020-05-17 19:15:00-06:00,134886.64670276508
2020-05-17 19:20:00-06:00,122172.45973037704
2020-05-17 19:25:00-06:00,109735.12812810655
2020-05-17 19:30:00-06:00,97495.20048812291
2020-05-17 19:35:00-06:00,85125.42091470484
2020-05-17 19:40:00-06:00,71580.38972595976
2020-05-17 19:45:00-06:00,53754.512972488395
2020-05-17 19:50:00-06:00,22934.552641251164
2020-05-17 19:55:00-06:00,-195.9
2020-05-17 20:00:00-06:00,-195.9
2020-05-17 20:05:00-06:00,-195.9
2020-05-17 20:10:00-06:00,0.0
2020-05-17 20:15:00-06:00,0.0
2020-05-17 20:20:00-06:00,0.0
2020-05-17 20:25:00-06:00,0.0
2020-05-17 20:30:00-06:00,0.0
2020-05-17 20:35:00-06:00,0.0
2020-05-17 20:40:00-06:00,0.0
2020-05-17 20:45:00-06:00,0.0
2020-05-17 20:50:00-06:00,0.0
2020-05-17 20:55:00-06:00,0.0
2020-05-17 21:00:00-06:00,0.0
2020-05-17 21:05:00-06:00,0.0
2020-05-17 21:10:00-06:00,0.0
2020-05-17 21:15:00-06:00,0.0
2020-05-17 21:20:00-06:00,0.0
2020-05-17 21:25:00-06:00,0.0
2020-05-17 21:30:00-06:00,0.0
2020-05-17 21:35:00-06:00,0.0
2020-05-17 21:40:00-06:00,0.0
2020-05-17 21:45:00-06:00,0.0
2020-05-17 21:50:00-06:00,0.0
2020-05-17 21:55:00-06:00,0.0
2020-05-17 22:00:00-06:00,0.0
2020-05-17 22:05:00-06:00,0.0
2020-05-17 22:10:00-06:00,0.0
2020-05-17 22:15:00-06:00,0.0
2020-05-17 22:20:00-06:00,0.0
2020-05-17 22:25:00-06:00,0.0
2020-05-17 22:30:00-06:00,0.0
2020-05-17 22:35:00-06:00,0.0
2020-05-17 22:40:00-06:00,0.0
2020-05-17 22:45:00-06:00,0.0
2020-05-17 22:50:00-06:00,0.0
2020-05-17 22:55:00-06:00,0.0
2020-05-17 23:00:00-06:00,0.0
2020-05-17 23:05:00-06:00,0.0
2020-05-17 23:10:00-06:00,0.0
2020-05-17 23:15:00-06:00,0.0
2020-05-17 23:20:00-06:00,0.0
2020-05-17 23:25:00-06:00,0.0
2020-05-17 23:30:00-06:00,0.0
2020-05-17 23:35:00-06:00,0.0
2020-05-17 23:40:00-06:00,0.0
2020-05-17 23:45:00-06:00,0.0
2020-05-17 23:50:00-06:00,0.0
2020-05-17 23:55:00-06:00,0.0
2020-05-18 00:00:00-06:00,0.0
